Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.01000000	1.10214128	0.00015077	0.00014078	0.00026141	0.00080980	0.00005878	
0.01000000	1.39384591	0.00014628	0.00011773	0.00018960	0.00093716	0.00002033	
0.01000000	1.34774118	0.00010387	0.00013079	0.00022376	0.00096784	0.00003139	
0.01000000	1.22970068	0.00012365	0.00010844	0.00021197	0.00086211	0.00003248	
0.01000000	1.28731153	0.00009865	0.00012507	0.00025961	0.00090906	0.00003750	
0.01000000	1.14249771	0.00008993	0.00011683	0.00016337	0.00080083	0.00002235	
0.01000000	1.08411373	0.00007840	0.00012735	0.00012874	0.00075979	0.00000882	
0.01000000	1.07279602	0.00018369	0.00013301	0.00019646	0.00083366	0.00002654	
0.01000000	1.11273581	0.00007907	0.00013479	0.00023463	0.00088434	0.00002921	
0.01000000	0.99366226	0.00008363	0.00014130	0.00013612	0.00070856	0.00000992	
0.01000000	1.27751525	0.00018972	0.00012365	0.00032319	0.00088210	0.00005954	
0.01000000	1.31392306	0.00008798	0.00012566	0.00031734	0.00092014	0.00004338	
0.01000000	1.10339350	0.00009021	0.00010781	0.00017794	0.00083564	0.00002470	
0.01000000	1.02931176	0.00011712	0.00011846	0.00009234	0.00079712	0.00001038	
0.01000000	1.07211513	0.00006255	0.00010850	0.00014089	0.00077863	0.00001573	
0.01000000	1.00507195	0.00009084	0.00012336	0.00011189	0.00075582	0.00001529	
0.01000000	1.09936548	0.00012688	0.00010793	0.00014963	0.00079330	0.00000955	
0.01000000	1.10786008	0.00009270	0.00014012	0.00016073	0.00084037	0.00002238	
0.01000000	1.15097946	0.00022622	0.00011342	0.00027263	0.00082538	0.00004318	
0.01000000	1.65359316	0.00039264	0.00013244	0.00080000	0.00118753	0.00018300	
0.01000000	2.88042046	0.00078205	0.00011034	0.00232509	0.00191877	0.00054131	
0.01000000	1.95646308	0.00047363	0.00011832	0.00096379	0.00110467	0.00020929	
0.01000000	1.69804349	0.00014608	0.00008504	0.00066209	0.00102066	0.00015108	
0.01000000	1.18537667	0.00013541	0.00010408	0.00031710	0.00084046	0.00004725	
0.01000000	1.21138141	0.00014615	0.00012820	0.00032706	0.00079336	0.00003592	
0.01000000	1.07098566	0.00011729	0.00011867	0.00028759	0.00072800	0.00002751	
0.01000000	1.08132951	0.00012309	0.00013032	0.00022341	0.00074351	0.00002861	
0.01000000	1.13741539	0.00008066	0.00011860	0.00019892	0.00074431	0.00003154	
0.01000000	1.10737628	0.00006610	0.00013408	0.00014309	0.00077539	0.00001043	
0.01000000	0.98203606	0.00008393	0.00011424	0.00011852	0.00072177	0.00000985	
0.01000000	0.90472139	0.00006502	0.00012167	0.00011956	0.00067350	0.00000876	
0.01000000	1.09091621	0.00009972	0.00012088	0.00012055	0.00079267	0.00001422	
0.01000000	1.08403483	0.00009200	0.00013201	0.00014047	0.00080624	0.00001184	
0.01000000	0.96168531	0.00008619	0.00009698	0.00010672	0.00081047	0.00001225	
0.01000000	1.00807761	0.00006074	0.00011325	0.00009587	0.00076787	0.00001116	
0.01000000	1.02332342	0.00007461	0.00012071	0.00013577	0.00077888	0.00002740	
0.01000000	0.98106458	0.00007588	0.00012230	0.00013493	0.00074685	0.00001080	
0.01000000	0.97733375	0.00005774	0.00009375	0.00012098	0.00071691	0.00001094	
0.01000000	0.80554325	0.00007962	0.00009844	0.00010078	0.00061916	0.00001045	
0.01000000	1.10825343	0.00008081	0.00012623	0.00010499	0.00074055	0.00000846	
0.01000000	0.86550311	0.00011504	0.00011248	0.00013415	0.00060883	0.00001184	
0.01000000	0.91874369	0.00006736	0.00011027	0.00020194	0.00069239	0.00001706	
0.01000000	0.97426019	0.00011123	0.00010153	0.00021836	0.00073680	0.00003485	
0.01000000	1.19857749	0.00007271	0.00013577	0.00023818	0.00079001	0.00003932	
0.01000000	0.85587736	0.00013781	0.00009181	0.00021572	0.00063250	0.00002095	
0.01000000	1.29662658	0.00010662	0.00010442	0.00040470	0.00096450	0.00006854	
0.01000000	1.24045411	0.00021436	0.00015119	0.00038294	0.00088724	0.00006350	
0.01000000	1.25499786	0.00007966	0.00009072	0.00043487	0.00093328	0.00007357	
0.01000000	0.96002022	0.00007464	0.00010036	0.00018448	0.00075107	0.00001221	
0.01000000	1.20894648	0.00014300	0.00009006	0.00030877	0.00090164	0.00005006	
0.01000000	1.01383731	0.00008040	0.00011817	0.00014568	0.00070179	0.00004965	
0.01000000	0.97837762	0.00006460	0.00011555	0.00020003	0.00066265	0.00003284	
0.01000000	1.04943548	0.00006775	0.00010026	0.00015297	0.00074761	0.00001190	
0.01000000	1.00194026	0.00013697	0.00012288	0.00023329	0.00069003	0.00002520	
0.01000000	1.10462228	0.00006580	0.00011729	0.00019661	0.00079934	0.00002057	
0.01000000	1.13161696	0.00010078	0.00010720	0.00016913	0.00079057	0.00001062	
0.01000000	1.23380206	0.00008480	0.00012241	0.00015581	0.00089874	0.00001742	
0.01000000	1.25098700	0.00008701	0.00011008	0.00016905	0.00086306	0.00001216	
0.01000000	1.44232782	0.00051817	0.00010957	0.00070195	0.00106676	0.00013132	
0.01000000	2.58350624	0.00026767	0.00010162	0.00206915	0.00175902	0.00041925	
0.01000000	1.50539986	0.00016198	0.00010190	0.00070752	0.00097594	0.00010097	
0.01000000	1.37426108	0.00008251	0.00010641	0.00051406	0.00083363	0.00011468	
0.01000000	1.24091748	0.00005910	0.00008267	0.00042160	0.00083148	0.00005711	
0.01000000	1.07423502	0.00006763	0.00010863	0.00029529	0.00074221	0.00002664	
0.01000000	0.94166525	0.00007628	0.00008828	0.00027727	0.00066738	0.00002192	
0.01000000	0.95021591	0.00007404	0.00012809	0.00027613	0.00060672	0.00003260	
0.01000000	1.02994865	0.00011457	0.00012735	0.00028400	0.00075655	0.00002606	
0.01000000	0.96551560	0.00011914	0.00009765	0.00022740	0.00072474	0.00001887	
0.01000000	0.82603675	0.00010899	0.00008346	0.00018098	0.00061621	0.00001656	
0.01000000	0.98599429	0.00005510	0.00010126	0.00012906	0.00068505	0.00001533	
0.01000000	0.85067898	0.00007757	0.00010272	0.00009542	0.00057866	0.00001267	
0.01000000	0.87067663	0.00006669	0.00012320	0.00013141	0.00066272	0.00001530	
0.01000000	0.82509065	0.00012797	0.00007616	0.00015259	0.00067551	0.00001915	
0.01000000	0.90453604	0.00005752	0.00011936	0.00016806	0.00068600	0.00003402	
0.01000000	0.92147014	0.00006013	0.00009202	0.00016643	0.00071257	0.00002304	
0.01000000	1.15862318	0.00010424	0.00008426	0.00017518	0.00086341	0.00002537	
0.01000000	1.26305360	0.00008618	0.00012449	0.00019047	0.00083409	0.00003081	
0.01000000	1.14419385	0.00011179	0.00007979	0.00017842	0.00081581	0.00001314	
0.01000000	1.24470147	0.00017550	0.00013501	0.00016104	0.00110547	0.00003643	
0.01000000	2.32837230	0.00008046	0.00006619	0.00025068	0.00156531	0.00004060	
0.01000000	1.31947952	0.00004965	0.00009965	0.00014263	0.00105387	0.00001592	
0.01000000	1.06754315	0.00017438	0.00008659	0.00017479	0.00085650	0.00003669	
0.01000000	1.29264692	0.00004889	0.00006910	0.00023354	0.00088062	0.00004135	
0.01000000	1.08401938	0.00010724	0.00010310	0.00031123	0.00081881	0.00005292	
0.01000000	1.07032813	0.00005331	0.00009592	0.00025207	0.00077159	0.00004787	
0.01000000	1.11435484	0.00011637	0.00010411	0.00033594	0.00079009	0.00004911	
0.01000000	0.99188986	0.00016045	0.00009008	0.00019318	0.00070029	0.00001999	
0.01000000	1.02429286	0.00007356	0.00007306	0.00039646	0.00078940	0.00004014	
0.01000000	0.96579640	0.00005851	0.00008534	0.00018838	0.00068804	0.00002421	
0.01000000	0.90004392	0.00019200	0.00008453	0.00027259	0.00065066	0.00003861	
0.01000000	0.91827260	0.00005783	0.00009389	0.00033912	0.00065241	0.00003375	
0.01000000	0.74060251	0.00010726	0.00007866	0.00021799	0.00059043	0.00004114	
0.01000000	1.05846267	0.00011728	0.00010710	0.00043865	0.00078762	0.00007706	
0.01000000	1.08696881	0.00007534	0.00008847	0.00030620	0.00079320	0.00003483	
0.01000000	0.81238944	0.00005266	0.00010130	0.00019520	0.00057469	0.00003288	
0.01000000	0.99785052	0.00006828	0.00011338	0.00020829	0.00070901	0.00001778	
0.01000000	0.98012066	0.00009035	0.00012361	0.00015135	0.00066537	0.00001236	
0.01000000	1.04630227	0.00005745	0.00007669	0.00016524	0.00082395	0.00001148	
0.01000000	0.84279909	0.00006139	0.00006477	0.00012942	0.00066844	0.00000869	
0.01000000	1.05600894	0.00015840	0.00009089	0.00028213	0.00074467	0.00004333	
0.01000000	1.14891169	0.00011260	0.00010083	0.00044305	0.00081623	0.00006847	
0.01000000	1.35433194	0.00030104	0.00009578	0.00067432	0.00098149	0.00010334	
0.01000000	1.28688802	0.00006563	0.00006434	0.00043365	0.00084160	0.00010168	
0.01000000	1.13821776	0.00014129	0.00008700	0.00024605	0.00080876	0.00004339	
0.01000000	1.06274225	0.00008789	0.00007251	0.00044360	0.00080074	0.00005805	
0.01000000	0.84676178	0.00009304	0.00009679	0.00019216	0.00059182	0.00001670	
0.01000000	0.93700345	0.00008327	0.00008585	0.00015834	0.00065136	0.00001355	
0.01000000	0.88859188	0.00007958	0.00011742	0.00029638	0.00068087	0.00002294	
0.01000000	1.02393573	0.00007880	0.00007268	0.00028279	0.00070250	0.00005773	
0.01000000	0.89156769	0.00010477	0.00009721	0.00024227	0.00068030	0.00005181	
0.01000000	1.22314421	0.00008926	0.00006224	0.00020752	0.00083745	0.00003143	
0.01000000	1.12986159	0.00009740	0.00013238	0.00013531	0.00092554	0.00003372	
0.01000000	1.29830084	0.00006089	0.00010093	0.00014941	0.00097834	0.00001338	
0.01000000	1.14548145	0.00006708	0.00005343	0.00013637	0.00083322	0.00002417	
0.01000000	0.78981631	0.00004740	0.00008930	0.00011618	0.00060486	0.00001606	
0.01000000	0.92101772	0.00009123	0.00010180	0.00013546	0.00068037	0.00002177	
0.01000000	0.76750823	0.00006057	0.00007599	0.00019860	0.00058292	0.00002673	
0.01000000	1.04526879	0.00040636	0.00008492	0.00049145	0.00077713	0.00006253	
0.01000000	1.95958866	0.00043784	0.00008622	0.00166825	0.00137757	0.00026730	
0.01000000	1.82461642	0.00005189	0.00008012	0.00107374	0.00105260	0.00016262	
0.01000000	1.03542426	0.00017821	0.00008648	0.00061368	0.00082717	0.00008023	
0.01000000	0.82771539	0.00017520	0.00008759	0.00032430	0.00065563	0.00004836	
0.01000000	0.97113779	0.00014307	0.00009675	0.00028398	0.00063408	0.00001756	
0.01000000	0.82418235	0.00011336	0.00008000	0.00022713	0.00056369	0.00001731	
0.01000000	0.77735597	0.00004947	0.00007790	0.00020569	0.00054333	0.00001476	
0.01000000	0.70841352	0.00005838	0.00008024	0.00014502	0.00052093	0.00000653	
0.01000000	0.83480053	0.00006471	0.00009711	0.00012838	0.00060446	0.00001091	
0.01000000	0.72745633	0.00006078	0.00007205	0.00013209	0.00058263	0.00001122	
0.01000000	0.83252612	0.00007494	0.00009582	0.00011738	0.00055682	0.00001043	
0.01000000	0.78466471	0.00006162	0.00006962	0.00015027	0.00060515	0.00001346	
0.01000000	0.80007201	0.00005897	0.00005992	0.00011843	0.00065158	0.00001124	
0.01000000	0.79186678	0.00007596	0.00010416	0.00014102	0.00061090	0.00003334	
0.01000000	0.84402514	0.00008763	0.00010274	0.00018844	0.00075385	0.00003682	
0.01000000	1.09030800	0.00007951	0.00008744	0.00014651	0.00072407	0.00002324	
0.01000000	1.37116808	0.00005301	0.00005281	0.00019573	0.00088289	0.00002788	
0.01000000	0.85247241	0.00009050	0.00007420	0.00011537	0.00081212	0.00002063	
0.01000000	0.95026186	0.00005275	0.00007699	0.00014953	0.00073428	0.00002944	
0.01000000	0.99443868	0.00009703	0.00007404	0.00021882	0.00076778	0.00004589	
0.01000000	0.91683340	0.00013456	0.00006917	0.00014642	0.00065426	0.00005149	
0.01000000	0.99697968	0.00011128	0.00007083	0.00042839	0.00074628	0.00005438	
0.01000000	1.12856208	0.00013918	0.00007411	0.00043829	0.00085316	0.00006514	
0.01000000	0.99419905	0.00005537	0.00007769	0.00029782	0.00066230	0.00004867	
0.01000000	0.81713044	0.00006784	0.00006354	0.00015362	0.00053615	0.00002761	
0.01000000	0.82937246	0.00013228	0.00008760	0.00022559	0.00057856	0.00002595	
0.01000000	0.85314448	0.00006201	0.00007827	0.00024128	0.00060579	0.00001796	
0.01000000	0.82160974	0.00014662	0.00007812	0.00025333	0.00063991	0.00002361	
0.01000000	0.97924919	0.00005643	0.00007683	0.00035131	0.00064657	0.00004078	
0.01000000	0.83691656	0.00006671	0.00007615	0.00019296	0.00060997	0.00001828	
0.01000000	0.83952703	0.00005827	0.00009803	0.00029335	0.00066701	0.00003663	
0.01000000	0.79800779	0.00004653	0.00008342	0.00014834	0.00055933	0.00001515	
0.01000000	0.84160120	0.00008136	0.00007857	0.00016525	0.00060531	0.00001732	
0.01000000	0.78969498	0.00005813	0.00006865	0.00019240	0.00058424	0.00001951	
0.01000000	0.74519453	0.00011371	0.00006638	0.00020192	0.00057836	0.00003179	
0.01000000	0.86390906	0.00004395	0.00008766	0.00024931	0.00064989	0.00004431	
0.01000000	0.76900438	0.00004814	0.00007164	0.00013809	0.00060313	0.00002209	
0.01000000	0.74905851	0.00005768	0.00007338	0.00015288	0.00054537	0.00001165	
0.01000000	0.64072251	0.00016391	0.00005792	0.00017856	0.00058814	0.00001314	
0.01000000	1.15628889	0.00026819	0.00009066	0.00074755	0.00094958	0.00008679	
0.01000000	1.73624609	0.00062139	0.00006748	0.00195840	0.00133608	0.00022680	
0.01000000	1.96879410	0.00007815	0.00011965	0.00138135	0.00120918	0.00016360	
0.01000000	0.94674591	0.00010287	0.00006235	0.00049055	0.00077441	0.00005455	
0.01000000	0.98070348	0.00009590	0.00007742	0.00027579	0.00066194	0.00004279	
0.01000000	0.89322117	0.00004396	0.00004817	0.00027070	0.00066321	0.00002857	
0.01000000	0.89573158	0.00006068	0.00006477	0.00027848	0.00060488	0.00002816	
0.01000000	0.70858891	0.00013611	0.00006651	0.00016673	0.00060212	0.00002363	
0.01000000	0.95807120	0.00004551	0.00006312	0.00017651	0.00068917	0.00001941	
0.01000000	0.89497468	0.00007754	0.00009291	0.00012556	0.00070969	0.00001993	
0.01000000	1.28410842	0.00005939	0.00006181	0.00012751	0.00100768	0.00001975	
0.01000000	1.05134208	0.00006722	0.00007986	0.00008644	0.00076307	0.00001520	
0.01000000	0.83927029	0.00004218	0.00005335	0.00010781	0.00066601	0.00001548	
0.01000000	0.89823597	0.00006363	0.00007879	0.00006219	0.00065955	0.00001272	
0.01000000	0.74130508	0.00004536	0.00007614	0.00007488	0.00056086	0.00001123	
0.01000000	0.83936740	0.00009024	0.00007658	0.00008648	0.00059577	0.00001294	
0.01000000	0.79246769	0.00004027	0.00007394	0.00015301	0.00064790	0.00001919	
0.01000000	0.79245139	0.00007487	0.00003358	0.00008625	0.00055360	0.00002636	
0.01000000	0.99391204	0.00006983	0.00010024	0.00015922	0.00068084	0.00002682	
0.01000000	0.76170975	0.00006904	0.00004918	0.00012483	0.00057372	0.00001188	
0.01000000	0.75613731	0.00003693	0.00006614	0.00012954	0.00056287	0.00002153	
0.01000000	0.67597430	0.00006284	0.00008645	0.00011660	0.00050547	0.00001961	
0.01000000	0.90601883	0.00005752	0.00008576	0.00023490	0.00072516	0.00004419	
0.01000000	0.79660177	0.00005158	0.00005624	0.00013989	0.00059446	0.00002986	
0.01000000	0.68417540	0.00004087	0.00008604	0.00014027	0.00054235	0.00002283	
0.01000000	1.01554876	0.00005268	0.00005054	0.00010760	0.00069541	0.00003436	
0.01000000	1.05408804	0.00013300	0.00007635	0.00012857	0.00084132	0.00003046	
0.01000000	1.00214116	0.00008242	0.00004517	0.00029414	0.00086466	0.00002714	
0.01000000	0.82054434	0.00004375	0.00004036	0.00024312	0.00061266	0.00003052	
0.01000000	0.69738893	0.00012311	0.00005709	0.00019440	0.00054500	0.00002635	
0.01000000	0.99414310	0.00006655	0.00006242	0.00033607	0.00068879	0.00003140	
0.01000000	0.88203248	0.00004854	0.00004437	0.00014484	0.00065579	0.00000795	
0.01000000	0.59433085	0.00011861	0.00005292	0.00017464	0.00048365	0.00002132	
0.01000000	0.85135673	0.00003651	0.00005076	0.00025825	0.00060439	0.00003044	
0.01000000	0.85200707	0.00005388	0.00008849	0.00012951	0.00061696	0.00002567	
0.01000000	0.87661792	0.00015129	0.00008825	0.00017589	0.00068191	0.00001602	
0.01000000	1.36812600	0.00021622	0.00006994	0.00055692	0.00099843	0.00007396	
0.01000000	1.65889000	0.00052738	0.00005221	0.00150383	0.00126164	0.00017351	
0.01000000	1.84231816	0.00005668	0.00005899	0.00133617	0.00118794	0.00015241	
0.01000000	0.88848120	0.00010444	0.00006115	0.00044577	0.00066881	0.00005803	
0.01000000	0.86014432	0.00012268	0.00004513	0.00027183	0.00058078	0.00005441	
0.01000000	0.98623184	0.00004048	0.00004521	0.00036391	0.00067114	0.00005660	
0.01000000	1.00422955	0.00005840	0.00006467	0.00032374	0.00072023	0.00003664	
0.01000000	0.87991794	0.00014087	0.00010466	0.00021147	0.00061969	0.00003485	
0.01000000	0.82293630	0.00004944	0.00006170	0.00026979	0.00054194	0.00002818	
0.01000000	0.61485744	0.00005203	0.00006975	0.00014586	0.00043896	0.00002103	
0.01000000	0.72540364	0.00004844	0.00006745	0.00016005	0.00059701	0.00002580	
0.01000000	0.77624614	0.00005779	0.00007186	0.00009705	0.00057492	0.00001771	
0.01000000	0.81755664	0.00003716	0.00003646	0.00013712	0.00059165	0.00001870	
0.01000000	1.45518938	0.00015459	0.00014238	0.00016771	0.00160814	0.00002566	
0.01000000	1.82891726	0.00010192	0.00008205	0.00017906	0.00152872	0.00003489	
0.01000000	1.25100846	0.00006680	0.00005074	0.00029869	0.00114822	0.00004285	
0.01000000	1.35474015	0.00004194	0.00004988	0.00012657	0.00115160	0.00002854	
0.01000000	0.98151012	0.00008899	0.00002264	0.00009196	0.00079581	0.00003891	
0.01000000	1.13160358	0.00004103	0.00005266	0.00015632	0.00078457	0.00002288	
0.01000000	0.81456093	0.00004346	0.00004240	0.00006052	0.00063002	0.00000957	
0.01000000	0.75344009	0.00004491	0.00005009	0.00007100	0.00059133	0.00001548	
0.01000000	0.78007930	0.00013306	0.00006520	0.00012200	0.00055119	0.00001291	
0.01000000	0.75576790	0.00006325	0.00004084	0.00025968	0.00073802	0.00001220	
0.01000000	1.23589975	0.00007515	0.00008303	0.00031898	0.00104230	0.00001931	
0.01000000	0.92317697	0.00008800	0.00008022	0.00017837	0.00081191	0.00002315	
0.01000000	0.99757649	0.00006105	0.00003537	0.00020666	0.00082710	0.00002650	
0.01000000	0.92222576	0.00004665	0.00005228	0.00009672	0.00072364	0.00001644	
0.01000000	0.80714978	0.00003361	0.00002922	0.00007676	0.00059255	0.00001720	
0.01000000	0.63833231	0.00005936	0.00004810	0.00005534	0.00048139	0.00001036	
0.01000000	0.94469564	0.00026434	0.00005374	0.00057768	0.00080001	0.00008848	
0.01000000	1.50671453	0.00011696	0.00003726	0.00082817	0.00097778	0.00009734	
0.01000000	0.83911442	0.00004778	0.00004269	0.00031143	0.00057477	0.00002492	
0.01000000	0.68445684	0.00005212	0.00006545	0.00013826	0.00049558	0.00000531	
0.01000000	0.78536993	0.00009988	0.00008566	0.00014766	0.00051223	0.00000959	
0.01000000	0.69343249	0.00005510	0.00005032	0.00023772	0.00047344	0.00002002	
0.01000000	0.67608985	0.00013218	0.00003982	0.00021702	0.00054007	0.00002168	
0.01000000	1.27820657	0.00040171	0.00006272	0.00112566	0.00098663	0.00013076	
0.01000000	1.38906981	0.00006185	0.00005041	0.00081403	0.00086118	0.00008217	
0.01000000	0.94808485	0.00005833	0.00008365	0.00031257	0.00065795	0.00003242	
0.01000000	0.79179633	0.00004600	0.00004058	0.00021549	0.00059424	0.00001754	
0.01000000	0.69898197	0.00006923	0.00006508	0.00014474	0.00050146	0.00001385	
0.01000000	0.58780812	0.00006090	0.00005388	0.00019287	0.00050165	0.00001466	
0.01000000	0.65479190	0.00004476	0.00004274	0.00014176	0.00050748	0.00001078	
0.01000000	0.71284772	0.00006785	0.00004656	0.00011421	0.00055909	0.00001973	
0.01000000	0.74396116	0.00005418	0.00004086	0.00012291	0.00054825	0.00002300	
0.01000000	0.81575971	0.00005040	0.00009034	0.00009938	0.00059073	0.00002051	
0.01000000	0.84995497	0.00025591	0.00006877	0.00021177	0.00091464	0.00002708	
0.01000000	1.67021429	0.00009009	0.00004035	0.00050749	0.00140977	0.00005064	
0.01000000	0.91064710	0.00010014	0.00005573	0.00021011	0.00093033	0.00005118	
0.01000000	0.84627214	0.00015798	0.00006677	0.00040663	0.00068835	0.00007095	
0.01000000	1.21565596	0.00006326	0.00005193	0.00039592	0.00083284	0.00004631	
0.01000000	0.78330758	0.00004870	0.00004447	0.00011989	0.00058262	0.00002823	
0.01000000	0.69029168	0.00004193	0.00002756	0.00011028	0.00068447	0.00002278	
0.01000000	0.80852031	0.00010461	0.00003772	0.00032871	0.00069926	0.00002956	
0.01000000	1.07043985	0.00009973	0.00010245	0.00034987	0.00076108	0.00004419	
0.01000000	0.95717434	0.00010379	0.00003687	0.00036945	0.00066892	0.00004048	
0.01000000	0.73064544	0.00008009	0.00004758	0.00015014	0.00054428	0.00001994	
0.01000000	0.80077067	0.00006490	0.00005376	0.00011079	0.00058517	0.00001828	
0.01000000	0.64271302	0.00005628	0.00003967	0.00014178	0.00048284	0.00002798	
0.01000000	0.69694304	0.00010762	0.00005339	0.00026350	0.00056983	0.00003490	
0.01000000	0.84200231	0.00005117	0.00004659	0.00020190	0.00056064	0.00004258	
0.01000000	0.76505211	0.00011681	0.00006374	0.00022492	0.00064412	0.00002719	
0.01000000	0.88823460	0.00008657	0.00006467	0.00043356	0.00073440	0.00004858	
0.01000000	0.74243072	0.00005836	0.00004045	0.00017939	0.00059541	0.00001239	
0.01000000	0.71549181	0.00004331	0.00003841	0.00015784	0.00053778	0.00002000	
